record_id,usage_start_time,usage_end_time,usage_quantity,sku,workspace_id,identity_metadata
rec_00005492,2026-02-23T11:00:00,2026-02-23T12:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005493,2026-02-23T12:00:00,2026-02-23T13:00:00,0.3728,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005494,2026-02-23T13:00:00,2026-02-23T14:00:00,0.1173,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005495,2026-02-23T14:00:00,2026-02-23T15:00:00,0.1114,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005496,2026-02-23T15:00:00,2026-02-23T16:00:00,0.0916,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005497,2026-02-23T16:00:00,2026-02-23T17:00:00,0.2082,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005498,2026-02-23T17:00:00,2026-02-23T18:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005499,2026-02-23T18:00:00,2026-02-23T19:00:00,0.2618,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005500,2026-02-23T19:00:00,2026-02-23T20:00:00,0.3815,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005501,2026-02-23T20:00:00,2026-02-23T21:00:00,0.0704,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005502,2026-02-23T21:00:00,2026-02-23T22:00:00,0.3768,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005503,2026-02-23T22:00:00,2026-02-23T23:00:00,0.0945,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005504,2026-02-23T23:00:00,2026-02-24T00:00:00,0.4561,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005505,2026-02-24T00:00:00,2026-02-24T01:00:00,0.4953,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005506,2026-02-24T01:00:00,2026-02-24T02:00:00,1.0418,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005507,2026-02-24T02:00:00,2026-02-24T03:00:00,0.0035,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005508,2026-02-24T03:00:00,2026-02-24T04:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005509,2026-02-24T04:00:00,2026-02-24T05:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005510,2026-02-24T05:00:00,2026-02-24T06:00:00,0.3447,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005511,2026-02-24T06:00:00,2026-02-24T07:00:00,0.1117,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005512,2026-02-24T07:00:00,2026-02-24T08:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005513,2026-02-24T08:00:00,2026-02-24T09:00:00,0.0993,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005514,2026-02-24T09:00:00,2026-02-24T10:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005515,2026-02-24T10:00:00,2026-02-24T11:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005516,2026-02-24T11:00:00,2026-02-24T12:00:00,0.1843,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005517,2026-02-24T12:00:00,2026-02-24T13:00:00,0.271,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005518,2026-02-24T13:00:00,2026-02-24T14:00:00,0.2166,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005519,2026-02-24T14:00:00,2026-02-24T15:00:00,0.21,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005520,2026-02-24T15:00:00,2026-02-24T16:00:00,0.3773,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005521,2026-02-24T16:00:00,2026-02-24T17:00:00,0.2422,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005522,2026-02-24T17:00:00,2026-02-24T18:00:00,0.2997,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005523,2026-02-24T18:00:00,2026-02-24T19:00:00,0.2094,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005524,2026-02-24T19:00:00,2026-02-24T20:00:00,0.2013,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005525,2026-02-24T20:00:00,2026-02-24T21:00:00,0.3219,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005526,2026-02-24T21:00:00,2026-02-24T22:00:00,0.2399,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005527,2026-02-24T22:00:00,2026-02-24T23:00:00,0.1194,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005528,2026-02-24T23:00:00,2026-02-25T00:00:00,0.1504,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005529,2026-02-25T00:00:00,2026-02-25T01:00:00,0.4844,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005530,2026-02-25T01:00:00,2026-02-25T02:00:00,0.0589,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005531,2026-02-25T02:00:00,2026-02-25T03:00:00,0.2997,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005532,2026-02-25T03:00:00,2026-02-25T04:00:00,0.3567,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005533,2026-02-25T04:00:00,2026-02-25T05:00:00,0.1947,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005534,2026-02-25T05:00:00,2026-02-25T06:00:00,0.353,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005535,2026-02-25T06:00:00,2026-02-25T07:00:00,0.0205,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005536,2026-02-25T07:00:00,2026-02-25T08:00:00,0.3588,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005537,2026-02-25T08:00:00,2026-02-25T09:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005538,2026-02-25T09:00:00,2026-02-25T10:00:00,0.186,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005539,2026-02-25T10:00:00,2026-02-25T11:00:00,0.2614,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005540,2026-02-25T11:00:00,2026-02-25T12:00:00,0.2393,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005541,2026-02-25T12:00:00,2026-02-25T13:00:00,0.205,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005542,2026-02-25T13:00:00,2026-02-25T14:00:00,0.3736,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005543,2026-02-25T14:00:00,2026-02-25T15:00:00,0.1918,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005544,2026-02-25T15:00:00,2026-02-25T16:00:00,0.0774,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user032@example.com""}, ""actor_type"": ""user""}"
rec_00005545,2026-02-18T16:00:00,2026-02-18T17:00:00,0.0664,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005546,2026-02-18T17:00:00,2026-02-18T18:00:00,0.0584,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005547,2026-02-18T18:00:00,2026-02-18T19:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005548,2026-02-18T19:00:00,2026-02-18T20:00:00,0.0875,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005549,2026-02-18T20:00:00,2026-02-18T21:00:00,0.0097,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005550,2026-02-18T21:00:00,2026-02-18T22:00:00,0.3194,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005551,2026-02-18T22:00:00,2026-02-18T23:00:00,0.3844,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005552,2026-02-18T23:00:00,2026-02-19T00:00:00,0.0493,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005553,2026-02-19T00:00:00,2026-02-19T01:00:00,0.951,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005554,2026-02-19T01:00:00,2026-02-19T02:00:00,1.0042,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005555,2026-02-19T02:00:00,2026-02-19T03:00:00,0.1512,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005556,2026-02-19T03:00:00,2026-02-19T04:00:00,0.4886,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005557,2026-02-19T04:00:00,2026-02-19T05:00:00,0.0373,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005558,2026-02-19T05:00:00,2026-02-19T06:00:00,0.7842,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005559,2026-02-19T06:00:00,2026-02-19T07:00:00,0.2277,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005560,2026-02-19T07:00:00,2026-02-19T08:00:00,0.3304,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005561,2026-02-19T08:00:00,2026-02-19T09:00:00,0.2188,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005562,2026-02-19T09:00:00,2026-02-19T10:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005563,2026-02-19T10:00:00,2026-02-19T11:00:00,0.0265,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005564,2026-02-19T11:00:00,2026-02-19T12:00:00,0.1062,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005565,2026-02-19T12:00:00,2026-02-19T13:00:00,0.0264,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005566,2026-02-19T13:00:00,2026-02-19T14:00:00,0.3925,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005567,2026-02-19T14:00:00,2026-02-19T15:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005568,2026-02-19T15:00:00,2026-02-19T16:00:00,0.1838,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005569,2026-02-19T16:00:00,2026-02-19T17:00:00,0.2467,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005570,2026-02-19T17:00:00,2026-02-19T18:00:00,0.3402,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005571,2026-02-19T18:00:00,2026-02-19T19:00:00,0.1032,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005572,2026-02-19T19:00:00,2026-02-19T20:00:00,0.3557,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005573,2026-02-19T20:00:00,2026-02-19T21:00:00,0.1322,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005574,2026-02-19T21:00:00,2026-02-19T22:00:00,0.2107,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005575,2026-02-19T22:00:00,2026-02-19T23:00:00,0.3341,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005576,2026-02-19T23:00:00,2026-02-20T00:00:00,0.3225,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005577,2026-02-20T00:00:00,2026-02-20T01:00:00,0.326,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005578,2026-02-20T01:00:00,2026-02-20T02:00:00,1.1569,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005579,2026-02-20T02:00:00,2026-02-20T03:00:00,0.0205,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005580,2026-02-20T03:00:00,2026-02-20T04:00:00,0.1031,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005581,2026-02-20T04:00:00,2026-02-20T05:00:00,1.1071,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005582,2026-02-20T05:00:00,2026-02-20T06:00:00,0.5408,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005583,2026-02-20T06:00:00,2026-02-20T07:00:00,0.297,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005584,2026-02-20T07:00:00,2026-02-20T08:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005585,2026-02-20T08:00:00,2026-02-20T09:00:00,0.065,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005586,2026-02-20T09:00:00,2026-02-20T10:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005587,2026-02-20T10:00:00,2026-02-20T11:00:00,0.1256,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005588,2026-02-20T11:00:00,2026-02-20T12:00:00,0.1742,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005589,2026-02-20T12:00:00,2026-02-20T13:00:00,0.0616,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005590,2026-02-20T13:00:00,2026-02-20T14:00:00,0.0122,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005591,2026-02-20T14:00:00,2026-02-20T15:00:00,0.0473,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005592,2026-02-20T15:00:00,2026-02-20T16:00:00,0.3516,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005593,2026-02-20T16:00:00,2026-02-20T17:00:00,0.3833,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005594,2026-02-20T17:00:00,2026-02-20T18:00:00,0.1621,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005595,2026-02-20T18:00:00,2026-02-20T19:00:00,0.1146,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005596,2026-02-20T19:00:00,2026-02-20T20:00:00,0.066,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005597,2026-02-20T20:00:00,2026-02-20T21:00:00,0.1309,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005598,2026-02-20T21:00:00,2026-02-20T22:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005599,2026-02-20T22:00:00,2026-02-20T23:00:00,0.7967,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005600,2026-02-20T23:00:00,2026-02-21T00:00:00,0.0369,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005601,2026-02-21T00:00:00,2026-02-21T01:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005602,2026-02-21T01:00:00,2026-02-21T02:00:00,0.8596,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005603,2026-02-21T02:00:00,2026-02-21T03:00:00,0.2743,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005604,2026-02-21T03:00:00,2026-02-21T04:00:00,0.9538,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005605,2026-02-21T04:00:00,2026-02-21T05:00:00,0.0156,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005606,2026-02-21T05:00:00,2026-02-21T06:00:00,0.2457,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005607,2026-02-21T06:00:00,2026-02-21T07:00:00,0.068,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005608,2026-02-21T07:00:00,2026-02-21T08:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005609,2026-02-21T08:00:00,2026-02-21T09:00:00,0.2373,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005610,2026-02-21T09:00:00,2026-02-21T10:00:00,0.2104,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005611,2026-02-21T10:00:00,2026-02-21T11:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005612,2026-02-21T11:00:00,2026-02-21T12:00:00,0.2425,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005613,2026-02-21T12:00:00,2026-02-21T13:00:00,0.2574,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005614,2026-02-21T13:00:00,2026-02-21T14:00:00,0.0384,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005615,2026-02-21T14:00:00,2026-02-21T15:00:00,0.0,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005616,2026-02-21T15:00:00,2026-02-21T16:00:00,0.3409,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005617,2026-02-21T16:00:00,2026-02-21T17:00:00,0.278,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005618,2026-02-21T17:00:00,2026-02-21T18:00:00,0.1435,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005619,2026-02-21T18:00:00,2026-02-21T19:00:00,0.1175,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005620,2026-02-21T19:00:00,2026-02-21T20:00:00,0.1604,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005621,2026-02-21T20:00:00,2026-02-21T21:00:00,0.0941,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
rec_00005622,2026-02-21T21:00:00,2026-02-21T22:00:00,0.1237,ALL_PURPOSE,101005,"{""run_as"": {""email"": ""user033@example.com""}, ""actor_type"": ""user""}"
